track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12
st12-jangan_pernah_berubah,verse,Dm,vi,44.048253968,47.25260771,-95.49952,105.98524,20.278278,32.876842,15.089328,21.255579,3.0864632,8.749412,-11.246477,6.5742307,-0.6990724,6.3731494,-1.2344358,57.08966,30.27225,10.692955,12.814425,13.234421,7.2605796,9.255347,9.361519,8.960353,7.6171722,7.125553,7.519743,6.982563
st12-jangan_pernah_berubah,verse,Am,iii,47.25260771,50.340861678,-131.98796,124.331345,11.444422,32.78503,23.807299,25.388418,8.596545,12.630121,0.6796106,8.905943,3.6302578,8.983613,2.0873575,53.03308,47.173576,27.413982,9.488738,10.683955,9.432289,7.5018473,9.009829,7.6912785,9.529229,7.479779,6.0986657,5.045521
st12-jangan_pernah_berubah,verse,Gm,ii,50.340861678,53.49877551,-107.08353,125.54507,24.22724,19.658674,17.042141,22.175755,5.76658,15.351862,1.723433,19.620092,6.199325,6.995901,3.664609,50.78902,36.05239,16.181381,10.273587,11.132471,7.3947806,8.110517,8.031576,7.147934,10.274205,6.770581,4.677281,6.0617094
st12-jangan_pernah_berubah,verse,Dm,vi,53.49877551,56.587029478,-142.36609,117.218414,20.990538,30.696405,23.95478,24.18854,9.620214,3.9813733,-1.9985912,7.91771,9.025513,10.366363,0.08483033,67.85891,46.82039,27.6354,13.5441475,12.101508,7.1271825,7.791598,7.349905,7.2868414,7.670953,6.5352635,4.319796,5.057022
st12-jangan_pernah_berubah,verse,F,I,56.587029478,59.698503401,-112.411896,96.40386,23.995043,36.743546,34.095356,17.037714,1.3659182,16.593899,0.6095508,13.139848,6.041726,10.026206,-0.4458341,56.75093,36.66366,18.552109,11.96048,13.093885,9.459818,7.4595118,12.023012,6.147667,8.590107,5.9593663,4.991447,5.9512663
st12-jangan_pernah_berubah,verse,Gm,ii,59.698503401,62.902857143,-147.64844,121.514305,12.696946,34.295803,27.891666,24.177223,7.250533,13.241066,7.7152057,12.215042,7.474002,4.234182,-1.5153445,64.86971,33.30601,21.746315,14.3313055,10.507029,6.8798075,9.845785,7.678822,8.071169,9.360195,7.3266435,6.1893525,7.2172527
st12-jangan_pernah_berubah,verse,A,III,62.902857143,69.009705215,-139.78885,122.50444,18.618105,29.152317,23.65622,25.931181,9.710773,13.665496,2.7719603,9.065588,8.628508,9.495528,2.373726,60.997936,41.62071,25.245008,10.64503,10.560936,7.1851563,7.582697,7.5928383,7.509687,7.2593493,6.273883,6.326461,5.5098906
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,69.009705215,70.658321995,-66.13363,83.365265,33.470776,34.855057,15.137366,23.97743,5.4539294,8.257022,-1.7801933,7.502137,-0.03295758,5.715882,-2.532996,39.513126,20.153412,11.713727,11.058385,7.5971813,11.844704,6.563039,7.3726025,5.745703,7.7257695,5.941922,5.531714,4.292882
st12-jangan_pernah_berubah,pre-chorus,C,V,70.658321995,72.190839002,-64.26097,95.80251,35.87018,23.968632,7.3166404,17.210526,3.591936,6.428237,-9.7559595,0.8666919,-3.4497452,4.8313956,0.1121064,33.974125,10.850619,12.352913,9.076372,10.778675,6.4568577,7.7574177,7.3939266,7.00988,6.4170046,7.553373,7.7589574,4.814932
st12-jangan_pernah_berubah,pre-chorus,F,I,72.190839002,72.98031746,-26.501883,76.254684,32.241577,29.266151,2.1596863,19.939226,2.569251,-1.2341826,-10.039179,12.329321,7.7117834,7.3297615,1.7536434,19.506744,11.279898,8.503671,6.361654,4.3829618,5.65762,4.68141,5.583579,6.908546,5.270975,5.419618,3.6580393,4.0195084
