track_id,part_song,chord_absolute,roman_numeral,start_time,end_time,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11
st12-jangan_pernah_berubah,pre-chorus,Am,iii,81.478820862,84.613514739,0.06793973,0.06885759,0.080802776,0.15241778,0.3368262,0.1342292,0.10114751,0.11178496,0.19660026,0.9844953,0.14752436,0.07695976,0.065649405,0.061012525,0.080319494,0.17448536,0.24448593,0.13374141,0.10874049,0.13375658,0.21026392,0.065104164,0.13407433,0.10117081
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,84.613514739,87.771428571,0.122183,0.2195121,1.0,0.17200899,0.10007523,0.07373193,0.07495334,0.067815095,0.10432929,0.25424978,0.101364076,0.09345141,0.13141207,0.2311111,0.0,0.19345222,0.11692734,0.08386518,0.08485597,0.07217836,0.11862446,0.18710254,0.12090626,0.1104211
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,87.771428571,89.303945578,0.063927166,0.08540848,0.19834606,0.1270373,0.08321951,0.13478781,0.2224435,0.96202624,0.22267267,0.09752054,0.053754885,0.05181504,0.05028505,0.06609278,0.07961135,0.14651881,0.07398536,0.12239003,0.13875069,0.113110505,0.32952315,0.12990783,0.05441603,0.05422373
st12-jangan_pernah_berubah,pre-chorus,A,III,89.303945578,90.85968254,0.34520507,0.28722617,0.1642764,0.18367803,0.28936985,0.17662245,0.1606928,0.20407414,0.3045578,0.76667136,0.24413319,0.1592846,0.3760841,0.3084181,0.13771525,0.09660078,0.088923685,0.10007102,0.081261076,0.09984745,0.15558158,0.36982515,0.15908012,0.11628415
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,90.85968254,93.947936508,0.18005416,0.29114327,0.8604069,0.33780006,0.3738139,0.20537063,0.15259719,0.13042505,0.19876415,0.4897399,0.18850492,0.15396014,0.077202685,0.11672339,0.25364062,0.23653872,0.28888583,0.09250526,0.06160544,0.06129488,0.12894773,0.3002757,0.09989224,0.10166945
st12-jangan_pernah_berubah,chorus,Bb,IV,93.947936508,95.480453515,0.14764291,0.11736166,0.12612182,0.14333437,0.22380868,0.5100372,0.2620725,0.11720835,0.15554652,0.261269,0.895922,0.21900325,0.08913823,0.04298115,0.050025202,0.06708821,0.12002718,0.29821047,0.15692942,0.06728659,0.10012021,0.17591853,0.20346715,0.15546739
st12-jangan_pernah_berubah,chorus,C,V,95.480453515,96.989750567,0.9919798,0.2417361,0.15708193,0.1873193,0.17626533,0.1820167,0.19762683,0.31477955,0.16228044,0.13915104,0.16644232,0.3166894,0.041020963,0.19861095,0.1604757,0.21552564,0.21242468,0.24796481,0.23516442,0.1611282,0.13870408,0.12100513,0.1360901,0.2570023
st12-jangan_pernah_berubah,chorus,F,I,96.989750567,100.263764172,0.3211647,0.16337289,0.13876733,0.18985708,0.351014,0.9667881,0.27318186,0.15409184,0.11628396,0.20475367,0.12742448,0.1315151,0.1967815,0.103179,0.112035014,0.14723195,0.27712983,0.10123655,0.2027339,0.17234226,0.119792685,0.2881915,0.1783422,0.12211925
st12-jangan_pernah_berubah,chorus,Gm,ii,100.263764172,101.680181406,0.049941983,0.06958602,0.20500182,0.08975113,0.07977835,0.12621693,0.26457027,1.0,0.15668203,0.068749174,0.04485546,0.044719208,0.040186837,0.061241083,0.086076364,0.07435197,0.06107127,0.12157018,0.23186238,0.0,0.15123406,0.057316706,0.037098754,0.036900137
st12-jangan_pernah_berubah,chorus,A,III,101.680181406,103.235918367,0.078067094,0.09463256,0.10487343,0.13283014,0.28789848,0.17279188,0.18434046,0.20382452,0.38433176,1.0,0.2857415,0.10946458,0.04889373,0.059270073,0.07551108,0.093338296,0.07842125,0.11172967,0.124990135,0.13850056,0.2655146,0.0,0.17893247,0.08252395
st12-jangan_pernah_berubah,chorus,Dm,vi,103.235918367,106.370612245,0.14922094,0.25663945,0.85937756,0.32898045,0.32042497,0.2066678,0.13400617,0.13055289,0.20746091,0.4756073,0.20025142,0.1748172,0.121227324,0.18771565,0.25639772,0.20871478,0.30762154,0.16892077,0.08757982,0.08942561,0.16572681,0.33581313,0.1660519,0.16181056
st12-jangan_pernah_berubah,chorus,Bb,IV,106.370612245,107.926349206,0.16707629,0.183412,0.1799762,0.15582052,0.1384993,0.27914676,0.1641359,0.15953082,0.14818873,0.27620703,0.99773645,0.2287637,0.1856661,0.23111501,0.19868791,0.1414838,0.12951468,0.12502371,0.13953082,0.12765762,0.12489179,0.22367483,0.014847612,0.18861507
st12-jangan_pernah_berubah,chorus,C,V,107.926349206,109.435646259,0.9680309,0.3219967,0.18604447,0.16398911,0.24269648,0.18319763,0.17418459,0.2869756,0.18253165,0.21302766,0.25186545,0.2874093,0.10668075,0.17406426,0.17085284,0.17101488,0.29067382,0.14829174,0.119171456,0.08946452,0.15429603,0.22809784,0.23505118,0.21874838
st12-jangan_pernah_berubah,chorus,F,I,109.435646259,112.593560091,0.36092535,0.17317282,0.148733,0.16492784,0.2929925,0.9424118,0.26049128,0.16450942,0.12891936,0.21824788,0.12634116,0.17353448,0.2661097,0.12475501,0.1127153,0.12767872,0.2485152,0.14218788,0.18108459,0.14687185,0.09268087,0.27023113,0.0914641,0.15994124
st12-jangan_pernah_berubah,chorus,Gm,ii,112.593560091,114.195736961,0.06943834,0.10985127,0.28249028,0.13155228,0.11390175,0.14344227,0.3381399,1.0,0.1441116,0.085403524,0.0687586,0.078548,0.05360406,0.081888035,0.120709226,0.09739353,0.07520023,0.10418515,0.23727815,0.0,0.10096142,0.06815888,0.05329037,0.056099113
st12-jangan_pernah_berubah,chorus,A,III,114.195736961,115.681814059,0.29993153,0.16496815,0.13905506,0.17844865,0.4210396,0.17384231,0.23703863,0.23878336,0.46184063,0.9293451,0.33182803,0.21892826,0.35179138,0.13236557,0.07059565,0.09598579,0.12945557,0.07999921,0.13306421,0.15499759,0.23537488,0.18077773,0.15633358,0.19352888
st12-jangan_pernah_berubah,chorus,Dm,vi,115.681814059,118.677188209,0.16109633,0.2880882,0.8346679,0.28135434,0.36885342,0.18080904,0.15770364,0.1660113,0.23900938,0.5399377,0.23153466,0.1358167,0.06584213,0.11309617,0.27573305,0.15454648,0.25971302,0.089162305,0.08494342,0.09419325,0.16636,0.33057845,0.13433045,0.073055305
st12-jangan_pernah_berubah,interlude,Bb,IV,118.677188209,120.325804989,0.06646785,0.06438726,0.08735425,0.11533897,0.16116542,0.26956603,0.06937686,0.06778772,0.09714344,0.11316436,0.97823375,0.10914311,0.059364337,0.05898042,0.07549596,0.1726765,0.28576404,0.1136938,0.07173001,0.08464863,0.12728554,0.120420665,0.08521151,0.109030046
st12-jangan_pernah_berubah,interlude,C,V,120.325804989,121.904761905,0.47514635,0.108437754,0.078317225,0.07466652,0.0784929,0.23465925,0.09830066,0.13326983,0.088635005,0.14564717,0.6513184,0.27264014,0.43947813,0.08437047,0.0639938,0.07084383,0.06345468,0.14781758,0.100592256,0.087831,0.0784076,0.14465794,0.42570862,0.28952974
st12-jangan_pernah_berubah,interlude,F,I,121.904761905,125.039455782,0.11620961,0.076358646,0.075233564,0.071547456,0.11890052,0.80749035,0.18086632,0.13520895,0.12540688,0.23360021,0.054018915,0.04485856,0.10894808,0.11874748,0.12232907,0.10422815,0.120968744,0.36605793,0.21405491,0.24399725,0.23845136,0.3763423,0.07120582,0.08400233
st12-jangan_pernah_berubah,interlude,Gm,ii,125.039455782,126.479092971,0.041756976,0.05606713,0.2122835,0.06175921,0.04649728,0.06826534,0.17883365,1.0,0.08919675,0.043426592,0.026820682,0.031722188,0.05495867,0.07089556,0.09339309,0.089890644,0.05584889,0.079263344,0.18074037,0.0,0.09370435,0.049642105,0.03057666,0.03466707
st12-jangan_pernah_berubah,interlude,A,III,126.479092971,128.150929705,0.050907604,0.050300032,0.09213963,0.07681394,0.12920672,0.0789824,0.09699498,0.6792786,0.25667062,0.47262472,0.107485995,0.035773948,0.034984507,0.029676544,0.04069236,0.05566648,0.10335029,0.06322885,0.061930917,0.3919612,0.27045813,0.4409907,0.10418678,0.026603961
st12-jangan_pernah_berubah,interlude,Dm,vi,128.150929705,131.239183673,0.0733122,0.12768117,0.9998413,0.1670662,0.10016828,0.07989426,0.07718221,0.055534627,0.07070704,0.19373608,0.06789249,0.052845486,0.067849,0.107111305,0.0018308029,0.15600924,0.16095322,0.10821192,0.059589196,0.051896866,0.07861009,0.08043379,0.06558193,0.08330828
st12-jangan_pernah_berubah,interlude,Bb,IV,131.239183673,134.327437642,0.077442065,0.069182985,0.09292359,0.09346232,0.1581827,0.25487953,0.12909827,0.12577645,0.17786391,0.40596202,0.85712135,0.14865333,0.027532386,0.02761259,0.032170866,0.043732747,0.12121055,0.054309864,0.0492154,0.0470423,0.09014985,0.3382623,0.27751034,0.07873714
st12-jangan_pernah_berubah,interlude,Gm,ii,134.327437642,137.462131519,0.09898624,0.18605001,0.40390098,0.16510358,0.12926367,0.14641312,0.3223092,0.98035914,0.23939909,0.1585057,0.07767362,0.07847136,0.049616005,0.12419112,0.20548876,0.091401234,0.07525491,0.052306842,0.092201546,0.06924591,0.17556217,0.20156443,0.083538175,0.031581715
st12-jangan_pernah_berubah,interlude,A,III,137.462131519,143.66185941,0.11273761,0.13235849,0.12012661,0.13215618,0.25873223,0.1628829,0.1363447,0.13886315,0.23409295,0.9914462,0.23584852,0.12990014,0.14522964,0.15963414,0.1294042,0.11203382,0.21657605,0.118014894,0.082947925,0.07787923,0.15266031,0.035830874,0.18737061,0.15922323
st12-jangan_pernah_berubah,pre-chorus,Bb,IV,143.66185941,145.287256236,0.042650685,0.03845125,0.043283187,0.03721626,0.046291526,0.059729658,0.03848343,0.043127727,0.071808726,0.21681376,0.95765513,0.07481513,0.03828231,0.032915674,0.031948037,0.03764283,0.05014114,0.030308474,0.037839007,0.05024874,0.09442419,0.29626292,0.13654813,0.05436891
st12-jangan_pernah_berubah,pre-chorus,C,V,145.287256236,146.842993197,0.07097783,0.03926597,0.040691968,0.026485095,0.029900445,0.03692077,0.03725596,0.050646354,0.049823463,0.13203746,1.0,0.09838283,0.021610435,0.016379548,0.01565539,0.0123943975,0.012459318,0.014697002,0.016944174,0.021669326,0.02071429,0.07335299,0.0,0.05728742
st12-jangan_pernah_berubah,pre-chorus,F,I,146.842993197,147.562811791,0.24661793,0.14310941,0.11812945,0.1066326,0.12253719,0.2241978,0.17858244,0.12666768,0.15262684,0.7632537,0.71234065,0.2506672,0.15423965,0.108549945,0.07841424,0.079113185,0.08277961,0.19089563,0.199518,0.080539845,0.0948021,0.29960427,0.30744204,0.14646915
st12-jangan_pernah_berubah,pre-chorus,Em,vii,147.562811791,148.375510204,0.5549659,0.39387032,0.5178347,0.38478884,0.9087037,0.7553018,0.5221039,0.76292014,0.50427365,0.5274024,0.4309096,0.426436,0.13391691,0.10025669,0.17303406,0.1249446,0.16234672,0.16745797,0.17517829,0.15065248,0.13757811,0.177361,0.15324438,0.11172569
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,148.375510204,149.884807256,0.3795079,0.4437354,0.9402072,0.31020957,0.39333966,0.6591275,0.32995635,0.33002803,0.2448456,0.37158504,0.15458862,0.2383635,0.13213772,0.0772132,0.14641234,0.061362308,0.216488,0.18945152,0.120256305,0.10272414,0.052163098,0.109128006,0.040837772,0.0847636
st12-jangan_pernah_berubah,pre-chorus,Em,vii,149.884807256,151.486984127,0.367057,0.3460611,0.56693554,0.40253922,0.98491853,0.5417912,0.4028396,0.41896054,0.49092278,0.5026144,0.48319796,0.4647292,0.1238518,0.128198,0.17263621,0.12198481,0.063013546,0.14906481,0.062506124,0.08905659,0.20049159,0.18381672,0.11200575,0.14572713
st12-jangan_pernah_berubah,pre-chorus,A,III,151.486984127,153.065941043,0.39805713,0.4548157,0.34254783,0.36582753,0.72704756,0.7410908,0.42894825,0.59471864,0.5089006,0.80093855,0.3854784,0.35358694,0.10142277,0.10617727,0.08768083,0.1073015,0.23484775,0.1946012,0.09768246,0.20715393,0.19906354,0.21154505,0.12650292,0.08799486
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,153.065941043,156.084535147,0.45446244,0.5616932,0.89573056,0.4872133,0.49080378,0.7881984,0.4311126,0.6534468,0.4204455,0.48251587,0.28745604,0.40387508,0.09967572,0.0979311,0.1364305,0.10920741,0.08943852,0.18756652,0.09966923,0.18245894,0.10391329,0.08276005,0.07708261,0.09499745
st12-jangan_pernah_berubah,pre-chorus,Am,iii,156.084535147,159.265668934,0.46644533,0.4940421,0.5211296,0.35777885,0.601053,0.49417898,0.36439896,0.42969918,0.5038746,0.9598572,0.49375817,0.44006065,0.21674772,0.16643159,0.29713756,0.11436018,0.21918643,0.19059983,0.10988445,0.1459035,0.12577012,0.099353984,0.15968461,0.13660476
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,159.265668934,162.400362812,0.24693596,0.34483394,1.0,0.2679975,0.23997033,0.3185692,0.21069044,0.24608654,0.20189601,0.34045252,0.1841709,0.1920242,0.08910747,0.08917247,0.0,0.07056754,0.07001034,0.07701439,0.075581685,0.08438169,0.096400395,0.17818305,0.090673484,0.0601626
st12-jangan_pernah_berubah,pre-chorus,Gm,ii,162.400362812,164.002539683,0.26146632,0.33686063,0.5040776,0.32494974,0.2785241,0.36947712,0.36331248,0.99797297,0.42395386,0.2982237,0.42122146,0.30503303,0.09195709,0.12531887,0.15368715,0.13412093,0.09784346,0.0756449,0.09523061,0.016838003,0.14694837,0.07733747,0.1497592,0.06286563
st12-jangan_pernah_berubah,pre-chorus,A,III,164.002539683,165.418956916,0.25690544,0.33715087,0.25697258,0.24200861,0.2628061,0.21291763,0.23083721,0.3815157,0.35906672,1.0,0.353124,0.27177078,0.07080238,0.10486264,0.15467097,0.09987987,0.08443406,0.09349876,0.07044485,0.14844604,0.09311878,0.0,0.06917906,0.079380736
st12-jangan_pernah_berubah,pre-chorus,Dm,vi,165.418956916,171.688344671,0.111311376,0.28895816,0.9905251,0.18322633,0.14372894,0.10711381,0.07801898,0.0747005,0.10599205,0.2648802,0.09167907,0.076879114,0.06255912,0.12762839,0.0545418,0.09843203,0.09034213,0.064728,0.041975155,0.041954856,0.090949744,0.22880854,0.069539115,0.051407054
st12-jangan_pernah_berubah,chorus,Bb,IV,171.688344671,173.244081633,0.15937516,0.14372507,0.12434982,0.14226857,0.19551973,0.3429153,0.15610749,0.12119136,0.11149311,0.22474657,0.99888366,0.18221396,0.14594704,0.14861637,0.11610835,0.1384165,0.21406622,0.20587388,0.15319453,0.10682992,0.09617793,0.20583299,0.0076405127,0.15820567
st12-jangan_pernah_berubah,chorus,C,V,173.244081633,174.776598639,0.9827806,0.23533975,0.120480575,0.12649602,0.14099643,0.17419262,0.17923024,0.21822086,0.16402864,0.18790749,0.24948727,0.33491096,0.06439258,0.18268408,0.102323115,0.1192753,0.13318056,0.18146549,0.18485162,0.11075557,0.16975847,0.22504465,0.27568433,0.3044904
st12-jangan_pernah_berubah,chorus,F,I,174.776598639,177.957732426,0.23662496,0.15053685,0.14155194,0.16128941,0.29847986,0.9781356,0.27061722,0.10360599,0.10462086,0.15414578,0.09243999,0.0987422,0.12855208,0.109048374,0.10366611,0.117913015,0.23037878,0.09993307,0.17848873,0.10494838,0.12392707,0.23123962,0.09116208,0.08108447
st12-jangan_pernah_berubah,chorus,Gm,ii,177.957732426,179.490249433,0.078106225,0.093460485,0.25588757,0.09920094,0.10680344,0.12416088,0.31731483,1.0,0.15259002,0.06842991,0.07981546,0.06582194,0.07205405,0.06971882,0.08177789,0.07336889,0.08037519,0.10030311,0.25371128,0.0,0.12635033,0.061688792,0.089814864,0.06462576
st12-jangan_pernah_berubah,chorus,A,III,179.490249433,180.999546485,0.08111345,0.083357096,0.10699072,0.13767233,0.29999724,0.16647552,0.16613236,0.20346937,0.36568934,0.9904452,0.24273063,0.07160327,0.06170374,0.060834434,0.08080078,0.11051486,0.1104289,0.12920175,0.13641556,0.17296477,0.32994998,0.04699754,0.2098614,0.06091792
st12-jangan_pernah_berubah,chorus,Dm,vi,180.999546485,184.134240363,0.18907149,0.33004925,0.9217371,0.23793237,0.21268831,0.14098138,0.12619513,0.13081412,0.23875935,0.5100962,0.2310729,0.14434588,0.13054919,0.19998512,0.17496952,0.16771734,0.21241683,0.096956015,0.067407876,0.102297984,0.17756471,0.30583775,0.18203475,0.11291391
st12-jangan_pernah_berubah,chorus,Bb,IV,184.134240363,185.736417234,0.14447325,0.22981706,0.2965974,0.20889907,0.23538175,0.26831874,0.16133411,0.14754172,0.22314107,0.3817235,0.9258833,0.2062941,0.11392291,0.22397336,0.3274467,0.17840898,0.2064519,0.07663705,0.096112125,0.09043147,0.15346146,0.2786697,0.2131756,0.12815233
st12-jangan_pernah_berubah,chorus,C,V,185.736417234,187.292154195,0.8875478,0.22123185,0.26070318,0.17125304,0.15078999,0.16576616,0.19840187,0.3599534,0.17784509,0.17734472,0.16729002,0.2816678,0.2537094,0.13079454,0.29575497,0.15499993,0.09479487,0.10544717,0.15123701,0.23691745,0.12012571,0.12468931,0.0955725,0.19051607
